Event Time (UTC),Analytics Event Type,Latitude,Longitude,GPS Time (UTC),Device OS,Device OS Version,Device Model,Device Language,City Name,Country / Region,App Version
2019-12-23 20:23:23.130,impression,29.633333333333333,-95.4,2019-12-23 20:23:22.990,ios,12.4.2,"iPhone7,1",en_US,houston,US,1.218.10009
2019-12-23 20:24:33.583,custom,29.633333333333333,-95.4,2019-12-23 20:24:32.999,ios,12.4.2,"iPhone7,1",en_US,houston,US,1.218.10009
2019-12-23 20:24:33.583,impression,29.633333333333333,-95.4,2019-12-23 20:24:32.999,ios,12.4.2,"iPhone7,1",en_US,houston,US,1.218.10009
2019-12-23 20:24:33.938,impression,29.633333333333333,-95.4,2019-12-23 20:24:32.999,ios,12.4.2,"iPhone7,1",en_US,houston,US,1.218.10009
2019-12-23 20:24:33.939,impression,29.633333333333333,-95.4,2019-12-23 20:24:32.999,ios,12.4.2,"iPhone7,1",en_US,houston,US,1.218.10009
2019-12-23 20:24:33.936,impression,29.633333333333333,-95.4,2019-12-23 20:24:32.999,ios,12.4.2,"iPhone7,1",en_US,houston,US,1.218.10009
2019-12-29 18:03:23.528,impression,29.633333333333333,-95.4,2019-12-29 18:03:22.997,ios,12.4.2,"iPhone7,1",en_US,houston,US,1.218.10009
2019-12-29 18:03:23.532,impression,29.633333333333333,-95.4,2019-12-29 18:03:22.997,ios,12.4.2,"iPhone7,1",en_US,houston,US,1.218.10009
2019-12-29 18:03:23.527,impression,29.633333333333333,-95.4,2019-12-29 18:03:22.997,ios,12.4.2,"iPhone7,1",en_US,houston,US,1.218.10009
2019-12-29 18:03:23.527,impression,29.633333333333333,-95.4,2019-12-29 18:03:22.997,ios,12.4.2,"iPhone7,1",en_US,houston,US,1.218.10009
2019-12-29 18:03:23.532,impression,29.633333333333333,-95.4,2019-12-29 18:03:22.997,ios,12.4.2,"iPhone7,1",en_US,houston,US,1.218.10009
2019-12-29 18:10:06.706,custom,29.633333333333333,-95.4,2019-12-29 18:10:05.993,ios,12.4.2,"iPhone7,1",en_US,houston,US,1.218.10009
2019-12-29 18:08:15.490,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:08:14.995,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:08:15.500,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:08:14.995,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:08:15.501,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:08:14.995,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:08:14.987,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:08:13.995,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:08:15.496,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:08:14.995,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:08:15.497,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:08:14.995,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:08:15.492,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:08:14.995,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:08:15.509,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:08:14.995,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:08:16.841,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:08:15.995,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:08:15.510,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:08:14.995,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:09:25.761,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:09:24.993,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:09:28.534,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:09:27.993,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:09:27.806,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:09:26.993,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:09:28.545,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:09:27.993,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:09:30.154,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:09:29.993,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:09:29.408,tap,29.627521941465908,-95.40608857767228,2019-12-29 18:09:28.993,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:09:28.551,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:09:27.993,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:09:29.994,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:09:28.993,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:09:30.000,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:09:28.993,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:09:28.544,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:09:27.993,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:09:28.549,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:09:27.993,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:09:30.153,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:09:29.993,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:09:30.154,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:09:29.993,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:47:30.974,impression,29.627431993918425,-95.40613981359638,2019-12-29 18:16:14.890,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:47:31.053,lifecycle,29.62753862145322,-95.40607474753205,2019-12-29 18:47:24.999,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:47:32.529,lifecycle,29.62753862145322,-95.40607474753205,2019-12-29 18:47:24.999,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:12:52.721,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:12:51.999,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:12:48.171,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:12:47.999,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:12:49.907,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:12:48.999,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:10:58.785,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:10:57.995,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:10:58.799,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:10:57.995,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:11:05.101,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:11:04.997,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:07:35.267,impression,29.633333333333333,-95.4,2019-12-29 18:07:34.996,ios,12.4.2,"iPhone7,1",en_US,houston,US,1.218.10009
2019-12-29 18:07:32.526,impression,29.633333333333333,-95.4,2019-12-29 18:07:31.996,ios,12.4.2,"iPhone7,1",en_US,houston,US,1.218.10009
2019-12-29 18:07:35.277,impression,29.633333333333333,-95.4,2019-12-29 18:07:34.996,ios,12.4.2,"iPhone7,1",en_US,houston,US,1.218.10009
2019-12-29 18:07:35.275,impression,29.633333333333333,-95.4,2019-12-29 18:07:34.996,ios,12.4.2,"iPhone7,1",en_US,houston,US,1.218.10009
2019-12-29 18:07:35.277,custom,29.633333333333333,-95.4,2019-12-29 18:07:34.996,ios,12.4.2,"iPhone7,1",en_US,houston,US,1.218.10009
2019-12-29 18:05:37.057,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:05:36.998,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:05:40.145,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:05:39.998,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:06:30.556,impression,29.633333333333333,-95.4,2019-12-29 18:06:29.997,ios,12.4.2,"iPhone7,1",en_US,houston,US,1.218.10009
2019-12-29 18:06:30.557,impression,29.633333333333333,-95.4,2019-12-29 18:06:29.997,ios,12.4.2,"iPhone7,1",en_US,houston,US,1.218.10009
2019-12-29 18:06:30.388,impression,29.633333333333333,-95.4,2019-12-29 18:06:29.997,ios,12.4.2,"iPhone7,1",en_US,houston,US,1.218.10009
2019-12-29 18:06:29.894,custom,29.633333333333333,-95.4,2019-12-29 18:06:28.997,ios,12.4.2,"iPhone7,1",en_US,houston,US,1.218.10009
2019-12-29 18:06:30.139,impression,29.633333333333333,-95.4,2019-12-29 18:06:28.997,ios,12.4.2,"iPhone7,1",en_US,houston,US,1.218.10009
2019-12-29 18:06:30.558,impression,29.633333333333333,-95.4,2019-12-29 18:06:29.997,ios,12.4.2,"iPhone7,1",en_US,houston,US,1.218.10009
2019-12-29 18:08:21.323,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:08:20.995,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:08:22.242,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:08:21.995,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:08:20.335,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:08:19.995,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:08:21.319,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:08:20.995,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:08:21.322,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:08:20.995,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:08:21.325,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:08:20.995,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:08:21.326,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:08:20.995,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:08:22.338,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:08:21.995,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:08:22.337,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:08:21.995,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:08:22.247,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:08:21.995,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:08:22.336,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:08:21.995,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:08:22.335,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:08:21.995,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:08:22.348,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:08:21.995,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:08:22.338,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:08:21.995,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:08:22.350,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:08:21.995,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:08:25.075,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:08:23.995,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:08:22.354,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:08:21.995,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:08:22.353,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:08:21.995,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:08:22.352,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:08:21.995,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:09:51.815,impression,29.633333333333333,-95.4,2019-12-29 18:09:50.993,ios,12.4.2,"iPhone7,1",en_US,houston,US,1.218.10009
2019-12-29 18:04:00.837,lifecycle,29.627521941465908,-95.40608857767228,2019-12-29 18:04:00.000,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:10:32.035,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:10:30.992,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:10:35.212,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:10:34.992,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:10:30.996,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:10:29.992,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:10:30.994,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:10:29.992,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:10:31.956,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:10:30.992,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:10:30.353,tap,29.627521941465908,-95.40608857767228,2019-12-29 18:10:29.992,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:10:35.296,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:10:34.992,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:07:30.683,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:07:29.996,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:07:30.700,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:07:29.996,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:07:30.687,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:07:29.996,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:07:30.701,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:07:29.996,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:07:30.699,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:07:29.996,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:07:30.704,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:07:29.996,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:07:31.632,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:07:30.996,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:07:31.638,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:07:30.996,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:07:30.703,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:07:29.996,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:07:31.636,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:07:30.996,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:07:31.021,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:07:29.996,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:07:31.638,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:07:30.996,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:07:31.731,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:07:30.996,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:07:31.733,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:07:30.996,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:07:31.735,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:07:30.996,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:07:31.735,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:07:30.996,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:07:31.926,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:07:30.996,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:07:31.934,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:07:30.996,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:07:31.730,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:07:30.996,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:07:31.647,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:07:30.996,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:07:32.130,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:07:31.996,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:07:32.129,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:07:31.996,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:07:32.134,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:07:31.996,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:07:32.002,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:07:30.996,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:07:32.133,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:07:31.996,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:07:32.132,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:07:31.996,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:07:32.000,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:07:30.996,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:07:31.940,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:07:30.996,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:07:33.234,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:07:32.996,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:07:32.464,tap,29.627521941465908,-95.40608857767228,2019-12-29 18:07:31.996,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:07:33.233,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:07:32.996,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:07:32.153,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:07:31.996,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:07:32.152,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:07:31.996,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:07:32.146,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:07:31.996,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:07:32.149,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:07:31.996,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:07:32.150,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:07:31.996,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:07:32.709,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:07:31.996,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:07:33.881,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:07:32.996,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:07:35.028,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:07:33.996,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:07:35.042,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:07:33.996,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:07:35.276,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:07:34.996,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:07:33.234,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:07:32.996,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:07:35.416,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:07:34.996,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:16:15.870,custom,29.633333333333333,-95.4,2019-12-29 18:16:14.890,ios,12.4.2,"iPhone7,1",en_US,houston,US,1.218.10009
2019-12-19 00:00:58.314,impression,29.633333333333333,-95.4,2019-12-19 00:00:57.995,ios,12.4.2,"iPhone7,1",en_US,houston,US,1.218.10008
2019-12-19 00:00:57.649,tap,29.633333333333333,-95.4,2019-12-19 00:00:56.996,ios,12.4.2,"iPhone7,1",en_US,houston,US,1.218.10008
2019-12-19 00:00:58.315,impression,29.633333333333333,-95.4,2019-12-19 00:00:57.995,ios,12.4.2,"iPhone7,1",en_US,houston,US,1.218.10008
2019-12-19 00:01:00.190,impression,29.633333333333333,-95.4,2019-12-19 00:00:59.995,ios,12.4.2,"iPhone7,1",en_US,houston,US,1.218.10008
2019-12-19 00:01:00.389,impression,29.633333333333333,-95.4,2019-12-19 00:00:59.995,ios,12.4.2,"iPhone7,1",en_US,houston,US,1.218.10008
2019-12-19 00:01:00.297,impression,29.633333333333333,-95.4,2019-12-19 00:00:59.995,ios,12.4.2,"iPhone7,1",en_US,houston,US,1.218.10008
2019-12-19 00:01:00.389,impression,29.633333333333333,-95.4,2019-12-19 00:00:59.995,ios,12.4.2,"iPhone7,1",en_US,houston,US,1.218.10008
2019-12-19 00:01:00.389,impression,29.633333333333333,-95.4,2019-12-19 00:00:59.995,ios,12.4.2,"iPhone7,1",en_US,houston,US,1.218.10008
2019-12-19 00:01:00.389,impression,29.633333333333333,-95.4,2019-12-19 00:00:59.995,ios,12.4.2,"iPhone7,1",en_US,houston,US,1.218.10008
2019-12-19 00:01:00.389,impression,29.633333333333333,-95.4,2019-12-19 00:00:59.995,ios,12.4.2,"iPhone7,1",en_US,houston,US,1.218.10008
2019-12-19 00:01:22.186,impression,29.633333333333333,-95.4,2019-12-19 00:01:21.995,ios,12.4.2,"iPhone7,1",en_US,houston,US,1.218.10008
2019-12-19 00:01:21.314,impression,29.633333333333333,-95.4,2019-12-19 00:01:20.995,ios,12.4.2,"iPhone7,1",en_US,houston,US,1.218.10008
2019-12-19 00:01:11.717,impression,29.633333333333333,-95.4,2019-12-19 00:01:10.995,ios,12.4.2,"iPhone7,1",en_US,houston,US,1.218.10008
2019-12-19 00:01:10.001,impression,29.633333333333333,-95.4,2019-12-19 00:01:08.995,ios,12.4.2,"iPhone7,1",en_US,houston,US,1.218.10008
2019-12-19 00:01:09.454,impression,29.633333333333333,-95.4,2019-12-19 00:01:08.995,ios,12.4.2,"iPhone7,1",en_US,houston,US,1.218.10008
2019-12-19 00:01:09.454,tap,29.633333333333333,-95.4,2019-12-19 00:01:08.995,ios,12.4.2,"iPhone7,1",en_US,houston,US,1.218.10008
2019-12-19 00:01:11.727,impression,29.633333333333333,-95.4,2019-12-19 00:01:10.995,ios,12.4.2,"iPhone7,1",en_US,houston,US,1.218.10008
